
 ================================================================================================================================
   Kinetic data summary @  298.15K
 ================================================================================================================================
        Reaction                                                                        DG            DH            DS               
                                                                                        [kcal/mol]    [kcal/mol]    [cal/mol/K]      
 ================================================================================================================================
 1      H2+M=2H+M                                                                       97.158        104.195       23.600        
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.414e+06     8.681e+08     3.933e-03     -12.269       -9.309        9.868         3.4142e+09    3.933e+03     
    1000          1.211e+09     9.470e+03     1.279e+05     -18.193       -11.004       7.189         1.2113e+12    1.279e+11     
    1500          2.802e+09     1.325e+03     2.116e+06     -21.427       -12.722       5.803         2.8024e+12    2.116e+12     
    2000          4.263e+09     4.270e+02     9.982e+06     -24.070       -14.380       4.845         4.2626e+12    9.982e+12     
    2500          5.482e+09     2.006e+02     2.732e+07     -26.335       -15.665       4.268         5.4822e+12    2.732e+13     
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  408 Simple
  C6H6O3  => H + HCO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2.000e+00
 Reaction order (forward)  = 1.000e+00
 k = 4.000000e+16 exp(-3.263855e+08/RT)  [1/s] and [J/kmol]
 k = 4.000000e+16 exp(-78000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           5.948e-41     0             0             87.547        105.757       60.700        5.9483e-41    0             
    1000          3.579e-01     0             0             43.141        107.746       64.605        3.5790e-01    0             
    1500          1.724e+05     0             0             10.796        107.799       64.669        1.7240e+05    0             
    2000          1.196e+08     0             0             -21.483       107.383       64.433        1.1965e+08    0             
    2500          6.064e+09     0             0             -53.632       106.787       64.168        6.0637e+09    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  409 Simple
  C6H6O3  = CH2O + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
 Reaction order (backward) = 2.000
 k = 1.000000e+14 exp(-2.636191e+08/RT)  [1/s] and [J/kmol]
 k = 1.000000e+14 exp(-63000.00/RT)  [1/s] and [cal/mol]
 Reverse reaction units: [m3/kmol/s] or [cm3/mol/s]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.261e-32     6.101e-08     2.067e-25     7.993         17.573        31.932        1.2611e-32    2.067e-19     
    1000          1.699e+00     1.633e+01     1.040e-01     -14.307       17.347        31.654        1.6991e+00    1.040e+05     
    1500          6.609e+04     1.920e+02     3.443e+02     -30.014       16.730        31.163        6.6092e+04    3.443e+08     
    2000          1.303e+07     5.683e+02     2.294e+04     -45.475       15.898        30.686        1.3035e+07    2.294e+10     
    2500          3.105e+08     9.893e+02     3.139e+05     -60.706       14.904        30.244        3.1052e+08    3.139e+11     
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  410 Simple
  C4H3O  => CO + C3H3 
================================================================================================================================
 Change in moles in the reaction = 1.000e+00
 Reaction order (forward)  = 1.000e+00
 k = 7.000000e+11 exp(-1.590083e+08/RT)  [1/s] and [J/kmol]
 k = 7.000000e+11 exp(-38000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.445e-16     0             0             -2.715        10.823        45.126        1.4449e-16    0             
    1000          3.464e+03     0             0             -35.347       10.541        45.889        3.4635e+03    0             
    1500          2.033e+06     0             0             -57.907       8.733         44.426        2.0326e+06    0             
    2000          4.924e+07     0             0             -79.850       6.967         43.409        4.9239e+07    0             
    2500          3.333e+08     0             0             -101.360      5.298         42.663        3.3332e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  411 Simple
  C4H3O  => C2H2 + HCCO 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
 k = 1.500000e+12 exp(-1.590083e+08/RT)  [1/s] and [J/kmol]
 k = 1.500000e+12 exp(-38000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.096e-16     0             0             37.342        50.378        43.454        3.0961e-16    0             
    1000          7.422e+03     0             0             5.658         50.443        44.786        7.4218e+03    0             
    1500          4.355e+06     0             0             -16.397       48.856        43.502        4.3555e+06    0             
    2000          1.055e+08     0             0             -37.917       47.354        42.635        1.0551e+08    0             
    2500          7.143e+08     0             0             -59.077       46.021        42.039        7.1426e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  412 Simple
  OH + C4H3O  => CO + CH2O + C2H2 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 5.000000e+09  [m3/kmol/s] and [J/kmol]
 k = 5.000000e+12  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           5.000e+09     0             0             -65.744       -53.699       40.151        5.0000e+12    0             
    1000          5.000e+09     0             0             -93.341       -55.665       37.676        5.0000e+12    0             
    1500          5.000e+09     0             0             -111.703      -57.821       35.922        5.0000e+12    0             
    2000          5.000e+09     0             0             -129.379      -59.652       34.864        5.0000e+12    0             
    2500          5.000e+09     0             0             -146.623      -61.244       34.152        5.0000e+12    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  413 Simple
  C6H10O5  => OH + HCO + CH2OHCHO + C2H3CHO 
================================================================================================================================
 Change in moles in the reaction = 3
 Reaction order (forward)  = 1.000
 k = 5.000000e+16 exp(-3.347544e+08/RT)  [1/s] and [J/kmol]
 k = 5.000000e+16 exp(-80000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           2.595e-42     0             0             90.933        130.337       131.346       2.5953e-42    0             
    1000          1.635e-01     0             0             -0.995        128.006       129.001       1.6351e-01    0             
    1500          1.102e+05     0             0             -64.680       124.160       125.894       1.1016e+05    0             
    2000          9.042e+07     0             0             -127.057      120.440       123.748       9.0417e+07    0             
    2500          5.068e+09     0             0             -188.530      117.024       122.222       5.0675e+09    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  414 Simple
  C6H10O5  => H2O + C6H8O4 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
 k = 1.500000e+14 exp(-2.678035e+08/RT)  [1/s] and [J/kmol]
 k = 1.500000e+14 exp(-64000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.534e-33     0             0             -7.053        3.633         35.620        3.5340e-33    0             
    1000          1.541e+00     0             0             -32.366       3.117         35.483        1.5408e+00    0             
    1500          7.088e+04     0             0             -49.805       1.682         34.324        7.0880e+04    0             
    2000          1.520e+07     0             0             -66.739       0.174         33.457        1.5203e+07    0             
    2500          3.808e+08     0             0             -83.298       -1.278        32.808        3.8085e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  415 Simple
  C6H10O5  => 2H2O + C6H6O3 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 1.000
 k = 1.500000e+14 exp(-2.678035e+08/RT)  [1/s] and [J/kmol]
 k = 1.500000e+14 exp(-64000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.534e-33     0             0             -16.922       5.524         74.821        3.5340e-33    0             
    1000          1.541e+00     0             0             -68.927       2.790         71.717        1.5408e+00    0             
    1500          7.088e+04     0             0             -103.948      -1.128        68.547        7.0880e+04    0             
    2000          1.520e+07     0             0             -137.630      -5.007        66.312        1.5203e+07    0             
    2500          3.808e+08     0             0             -170.365      -8.585        64.712        3.8085e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  416 Simple
  C6H10O5  => CO2 + C2H4 + CH3CHO + HCOOH 
================================================================================================================================
 Change in moles in the reaction = 3
 Reaction order (forward)  = 1.000
 k = 2.000000e+14 exp(-2.678035e+08/RT)  [1/s] and [J/kmol]
 k = 2.000000e+14 exp(-64000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           4.712e-33     0             0             -44.382       -10.787       111.984       4.7120e-33    0             
    1000          2.054e+00     0             0             -120.189      -16.201       103.988       2.0544e+00    0             
    1500          9.451e+04     0             0             -166.667      -17.248       99.612        9.4507e+04    0             
    2000          2.027e+07     0             0             -215.678      -22.465       96.607        2.0270e+07    0             
    2500          5.078e+08     0             0             -263.398      -27.493       94.362        5.0780e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  417 Simple
  C6H8O4  => H2O + C6H6O3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
 k = 1.000000e+14 exp(-2.719880e+08/RT)  [1/s] and [J/kmol]
 k = 1.000000e+14 exp(-65000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           4.402e-34     0             0             -9.870        1.891         39.201        4.4016e-34    0             
    1000          6.210e-01     0             0             -36.561       -0.327        36.234        6.2099e-01    0             
    1500          3.378e+04     0             0             -54.143       -2.809        34.223        3.3785e+04    0             
    2000          7.880e+06     0             0             -70.891       -5.181        32.855        7.8803e+06    0             
    2500          2.076e+08     0             0             -87.067       -7.307        31.904        2.0760e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  418 Simple
  C5H8O4  => HCO + CH2CHO + CH2OHCHO 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 1.000
 k = 1.700000e+16 exp(-3.431233e+08/RT)  [1/s] and [J/kmol]
 k = 1.700000e+16 exp(-82000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.080e-44     0             0             65.606        91.327        85.738        3.0800e-44    0             
    1000          2.032e-02     0             0             5.790         89.238        83.447        2.0318e-02    0             
    1500          1.915e+04     0             0             -35.220       85.850        80.713        1.9146e+04    0             
    2000          1.859e+07     0             0             -75.055       82.419        78.737        1.8585e+07    0             
    2500          1.152e+09     0             0             -114.042      79.145        77.275        1.1519e+09    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  419 Simple
  C5H8O4  => 2H2O + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 1.000
 k = 1.000000e+14 exp(-2.719880e+08/RT)  [1/s] and [J/kmol]
 k = 1.000000e+14 exp(-65000.00/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           4.402e-34     0             0             -19.136       -0.174        63.207        4.4016e-34    0             
    1000          6.210e-01     0             0             -64.227       -0.920        63.307        6.2099e-01    0             
    1500          3.378e+04     0             0             -95.321       -3.623        61.132        3.3785e+04    0             
    2000          7.880e+06     0             0             -125.437      -6.616        59.410        7.8803e+06    0             
    2500          2.076e+08     0             0             -154.799      -9.558        58.096        2.0760e+08    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  420 Simple
  C5H8O4  = CHOCHO + CH2OHCH2CHO 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
 Reaction order (backward) = 2.000
 k = 1.000000e+14 exp(-2.719880e+08/RT)  [1/s] and [J/kmol]
 k = 1.000000e+14 exp(-65000.00/RT)  [1/s] and [cal/mol]
 Reverse reaction units: [m3/kmol/s] or [cm3/mol/s]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           4.402e-34     1.413e-07     3.115e-27     7.492         20.566        43.579        4.4016e-34    3.115e-21     
    1000          6.210e-01     1.652e+03     3.759e-04     -23.481       19.954        43.435        6.2099e-01    3.759e+02     
    1500          3.378e+04     2.767e+04     1.221e+00     -44.830       18.157        41.991        3.3785e+04    1.221e+06     
    2000          7.880e+06     8.813e+04     8.941e+01     -65.520       16.111        40.815        7.8803e+06    8.941e+07     
    2500          2.076e+08     1.510e+05     1.375e+03     -85.684       14.001        39.874        2.0760e+08    1.375e+09     
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  421 Simple
  H + C6H6O3  => H2 + H + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2.000e+00
 Reaction order (forward)  = 2.000e+00
 k = 1.200000e+04 T^2.000 exp(-1.076909e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.200000e+07 T^2.000 exp(-2573.61/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.440e+07     0             0             -0.188        17.258        58.152        1.4401e+10    0             
    1000          3.286e+09     0             0             -42.787       18.836        61.623        3.2860e+12    0             
    1500          1.139e+10     0             0             -73.467       18.065        61.022        1.1386e+13    0             
    2000          2.512e+10     0             0             -103.782      16.691        60.237        2.5118e+13    0             
    2500          4.467e+10     0             0             -133.711      15.013        59.490        4.4674e+13    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  422 Simple
  CH3 + C6H6O3  => CH4 + H + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 1.200000e+02 T^2.000 exp(-1.471379e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.200000e+05 T^2.000 exp(-3516.32/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           2.962e+04     0             0             0.715         16.464        52.496        2.9619e+07    0             
    1000          2.045e+07     0             0             -37.079       17.572        54.650        2.0447e+10    0             
    1500          8.298e+07     0             0             -64.462       17.799        54.841        8.2984e+10    0             
    2000          1.981e+08     0             0             -91.908       17.969        54.938        1.9814e+11    0             
    2500          3.695e+08     0             0             -119.404      18.228        55.053        3.6952e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  423 Simple
  C2H3 + C6H6O3  => H + CO + C2H4 + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 2.712000e+02 T^2.000 exp(-1.037571e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 2.712000e+05 T^2.000 exp(-2479.60/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.811e+05     0             0             -4.248        11.022        50.899        3.8106e+08    0             
    1000          7.786e+07     0             0             -41.401       12.659        54.060        7.7863e+10    0             
    1500          2.656e+08     0             0             -68.479       12.753        54.155        2.6556e+11    0             
    2000          5.813e+08     0             0             -95.510       12.377        53.943        5.8126e+11    0             
    2500          1.029e+09     0             0             -122.408      11.696        53.642        1.0289e+12    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  424 Simple
  C2H5 + C6H6O3  => C2H6 + H + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 8.000000e+01 T^2.000 exp(-2.145780e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 8.000000e+04 T^2.000 exp(-5128.01/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.322e+03     0             0             5.396         20.708        51.039        1.3221e+06    0             
    1000          6.057e+06     0             0             -31.890       22.316        54.206        6.0572e+09    0             
    1500          3.222e+07     0             0             -59.022       22.330        54.235        3.2215e+10    0             
    2000          8.805e+07     0             0             -86.083       21.890        53.986        8.8052e+10    0             
    2500          1.781e+08     0             0             -112.997      21.160        53.663        1.7809e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  425 Simple
  O + C6H6O3  => H + OH + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 9.400000e+03 T^2.000 exp(-4.892938e+06/RT)  [m3/kmol/s] and [J/kmol]
 k = 9.400000e+06 T^2.000 exp(-1169.32/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.190e+08     0             0             0.826         18.753        59.758        1.1897e+11    0             
    1000          5.219e+09     0             0             -42.872       20.323        63.195        5.2186e+12    0             
    1500          1.429e+10     0             0             -74.351       19.614        62.644        1.4287e+13    0             
    2000          2.802e+10     0             0             -105.488      18.303        61.895        2.8016e+13    0             
    2500          4.643e+10     0             0             -136.251      16.666        61.167        4.6428e+13    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  426 Simple
  O2 + C6H6O3  => H + HO2 + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 6.800000e+03 T^2.000 exp(-1.732600e+08/RT)  [m3/kmol/s] and [J/kmol]
 k = 6.800000e+06 T^2.000 exp(-41405.89/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           4.170e-22     0             0             54.262        72.283        60.071        4.1695e-19    0             
    1000          6.061e+00     0             0             10.349        74.089        63.740        6.0605e+03    0             
    1500          1.417e+04     0             0             -21.505       73.872        63.584        1.4170e+07    0             
    2000          8.120e+05     0             0             -53.200       73.167        63.183        8.1202e+08    0             
    2500          1.020e+07     0             0             -84.685       72.216        62.760        1.0195e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  427 Simple
  OH + C6H6O3  => H + H2O + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 6.000000e+06 T^1.000 exp(3.578106e+06/RT)  [m3/kmol/s] and [J/kmol]
 k = 6.000000e+09 T^1.000 exp(855.10/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           7.556e+09     0             0             -14.064       2.600         55.547        7.5555e+12    0             
    1000          9.227e+09     0             0             -54.493       3.938         58.431        9.2267e+12    0             
    1500          1.199e+10     0             0             -83.621       3.399         58.013        1.1991e+13    0             
    2000          1.488e+10     0             0             -112.482      2.368         57.425        1.4881e+13    0             
    2500          1.782e+10     0             0             -141.049      1.080         56.852        1.7818e+13    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  428 Simple
  HO2 + C6H6O3  => H + H2O2 + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 3.200000e+03 T^2.000 exp(-5.884518e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 3.200000e+06 T^2.000 exp(-14062.89/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.636e-02     0             0             17.368        34.054        55.621        1.6358e+01    0             
    1000          2.701e+06     0             0             -23.652       36.151        59.803        2.7006e+09    0             
    1500          6.430e+07     0             0             -53.566       36.043        59.739        6.4299e+10    0             
    2000          3.718e+08     0             0             -83.334       35.273        59.304        3.7184e+11    0             
    2500          1.179e+09     0             0             -112.855      34.077        58.773        1.1791e+12    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  429 Simple
  CH3O + C6H6O3  => CH3OH + H + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 1.712000e+02 T^2.000 exp(-1.011377e+06/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.712000e+05 T^2.000 exp(-241.70/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.027e+07     0             0             -0.481        16.274        55.850        1.0272e+10    0             
    1000          1.516e+08     0             0             -40.592       16.895        57.487        1.5159e+11    0             
    1500          3.552e+08     0             0             -69.168       16.015        56.789        3.5520e+11    0             
    2000          6.444e+08     0             0             -97.379       14.748        56.064        6.4439e+11    0             
    2500          1.019e+09     0             0             -125.243      13.264        55.403        1.0192e+12    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  430 Simple
  CH2OH + C6H6O3  => CH3OH + H + CO + FURFURAL 
================================================================================================================================
 Change in moles in the reaction = 2
 Reaction order (forward)  = 2.000
 k = 1.132000e+02 T^2.000 exp(-3.545120e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.132000e+05 T^2.000 exp(-8472.17/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           6.849e+00     0             0             9.381         25.425        53.479        6.8487e+03    0             
    1000          1.593e+06     0             0             -28.871       26.187        55.058        1.5926e+09    0             
    1500          1.484e+07     0             0             -56.386       26.047        54.955        1.4843e+10    0             
    2000          5.371e+07     0             0             -83.811       25.660        54.736        5.3707e+10    0             
    2500          1.285e+08     0             0             -111.118      25.112        54.492        1.2854e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  431 Simple
  HCO + C6H6O3  => H + CO + CH2O + FURFURAL 
================================================================================================================================
